,Quarter,1. open,2. high,3. low,4. close,5. volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportedCurrency_x,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome_x,reportedCurrency_y,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome_y
100,2018Q4,223.73968253968255,226.01936507936506,220.8939619047619,223.33031746031745,2834020.492063492,2.36,2.36,0,0,USD,3688000000,35069000000,31381000000,30623000000,949000000,3475000000,None,3497000000,None,-36000000,None,36000000,35069000000,None,None,331000000,925000000,158000000,36000000,777000000,635000000,961000000,1280000000,767000000,USD,43814000000,22954000000,6778000000,7953000000,12205000000,1795000000,20860000000,19879000000,11265000000,None,None,None,None,None,1175000000,1001000000,981000000,30335000000,22473000000,13133000000,None,None,None,7862000000,None,6514000000,0,6480000000,6480000000,3586000000,1382000000,13167000000,None,8387000000,4000000,439157000,USD,2177000000,182000000,None,1822000000,1355000000,331000000,730000000,None,1324000000,777000000,-737000000,-700000000,193000000,32000000,32000000,None,501000000,501000000,None,None,None,None,-32000000,None,723000000,-17000000,767000000
101,2019Q1,218.3450819672131,220.01245901639345,216.69377049180326,218.72311475409836,2206182.8852459015,2.01,1.69,0.32,18.9349,USD,3908000000,35396000000,31488000000,30720000000,1203000000,3464000000,None,3473000000,None,-34000000,None,34000000,35396000000,None,None,None,1203000000,314000000,34000000,901000000,940000000,1237000000,None,889000000,USD,42799000000,21648000000,6080000000,7122000000,11356000000,1995000000,None,20145000000,11557000000,None,None,None,None,None,1042000000,1175000000,1006000000,28616000000,22450000000,10711000000,None,None,None,None,None,6525000000,1698000000,4794000000,None,4003000000,1372000000,13858000000,None,8916000000,4000000,440284000,USD,-219000000,563000000,None,None,-879000000,352000000,587000000,None,-875000000,901000000,-434000000,-49000000,69000000,117000000,117000000,None,0,None,None,None,None,None,-117000000,None,-698000000,4000000,889000000
102,2019Q2,248.91968253968255,250.63517142857143,247.35730158730158,249.22285714285715,1696482.0317460317,2.0468,None,None,None,USD,3731000000,34740000000,31009000000,30233000000,1122000000,3371000000,None,3385000000,None,-35000000,None,35000000,34740000000,None,None,None,1113000000,207000000,35000000,916000000,865000000,1148000000,None,906000000,USD,43752000000,22285000000,7013000000,8167000000,11304000000,1704000000,None,20475000000,11749000000,None,None,None,None,None,1154000000,1110000000,992000000,28932000000,22832000000,11331000000,None,None,None,None,None,6529000000,1699000000,4799000000,None,3993000000,1301000000,14486000000,None,9496000000,4000000,439859000,USD,2105000000,35000000,None,None,-34000000,336000000,672000000,None,-40000000,916000000,-774000000,-397000000,-96000000,46000000,46000000,None,251000000,None,None,None,0,None,-46000000,None,933000000,-1000000,906000000
104,2019Q4,297.17765625,298.85421875,295.26390625,297.2034375,1984287.84375,1.73,1.72,0.01,0.5814,USD,1057000000,37040000000,35983000000,32233000000,1061000000,3732000000,None,3750000000,None,-38000000,None,38000000,37040000000,None,None,4000000,1046000000,202000000,38000000,856000000,959000000,1084000000,1088000000,844000000,USD,51431000000,26643000000,9027000000,10020000000,13818000000,1711000000,24699000000,21237000000,12074000000,None,None,None,None,None,993000000,1094000000,954000000,35207000000,26265000000,14440000000,None,None,1700000000,8853000000,388000000,6833000000,1700000000,5107000000,9160000000,3956000000,1393000000,15861000000,None,10787000000,4000000,441818000,USD,2102000000,144000000,None,2664000000,2379000000,369000000,715000000,None,2384000000,856000000,-630000000,-836000000,122000000,30000000,30000000,None,573000000,573000000,None,None,None,None,-30000000,None,643000000,7000000,844000000
105,2019Q4,297.17765625,298.85421875,295.26390625,297.2034375,1984287.84375,2.69,2.54,0.15,5.9055,USD,1057000000,37040000000,35983000000,32233000000,1061000000,3732000000,None,3750000000,None,-38000000,None,38000000,37040000000,None,None,4000000,1046000000,202000000,38000000,856000000,959000000,1084000000,1088000000,844000000,USD,51431000000,26643000000,9027000000,10020000000,13818000000,1711000000,24699000000,21237000000,12074000000,None,None,None,None,None,993000000,1094000000,954000000,35207000000,26265000000,14440000000,None,None,1700000000,8853000000,388000000,6833000000,1700000000,5107000000,9160000000,3956000000,1393000000,15861000000,None,10787000000,4000000,441818000,USD,2102000000,144000000,None,2664000000,2379000000,369000000,715000000,None,2384000000,856000000,-630000000,-836000000,122000000,30000000,30000000,None,573000000,573000000,None,None,None,None,-30000000,None,643000000,7000000,844000000
106,2020Q1,302.93387096774194,307.7046774193548,299.15120967741933,303.4385483870968,3420945.9516129033,2.1,2.06,0.04,1.9417,USD,1262000000,39072000000,37810000000,34056000000,1266000000,3743000000,None,3754000000,None,-34000000,None,34000000,39072000000,None,None,4000000,1261000000,330000000,34000000,947000000,972000000,1295000000,1299000000,931000000,USD,48782000000,23703000000,7786000000,8715000000,11850000000,1988000000,None,21481000000,12380000000,None,None,None,None,None,929000000,1150000000,1002000000,31783000000,22695000000,11072000000,None,None,None,None,544000000,5624000000,500000000,5099000000,None,4600000000,1543000000,16614000000,None,11384000000,4000000,441622000,USD,619000000,344000000,None,-3201000000,-1986000000,389000000,545000000,None,-1990000000,947000000,-470000000,-1392000000,-139000000,47000000,47000000,None,0,None,None,None,None,None,-47000000,None,-1241000000,2000000,931000000
108,2020Q3,335.6371640625,338.5973484375,332.79749375,336.05609375,2261390.375,3.04,2.84,0.2,7.0423,USD,1878000000,53383000000,51454000000,46401000000,1929000000,5027000000,None,5053000000,None,-51000000,None,51000000,53383000000,None,None,505000000,1854000000,465000000,51000000,1404000000,1770000000,1905000000,2434000000,1389000000,USD,55556000000,28120000000,12277000000,13305000000,12242000000,1550000000,29016000000,21807000000,12896000000,988000000,None,988000000,1028000000,None,1028000000,1023000000,2841000000,36851000000,24844000000,14172000000,1851000000,936000000,810000000,12923000000,657000000,7657000000,95000000,7514000000,8467000000,3728000000,1935000000,18284000000,None,12879000000,4000000,441255000,USD,4242000000,885000000,None,2832000000,947000000,505000000,852000000,None,1056000000,1404000000,-941000000,-1918000000,282000000,85000000,85000000,None,619000000,619000000,None,None,0,None,-85000000,None,1451000000,68000000,1389000000
109,2020Q4,373.9099453125,376.71571562500003,370.91891875,373.63375,2214918.578125,2.3,2.05,0.25,12.1951,USD,1430000000,43208000000,41778000000,37458000000,1430000000,4320000000,None,4320000000,None,-39000000,None,39000000,43208000000,None,None,404000000,1405000000,239000000,39000000,1181000000,1362000000,1444000000,1834000000,1166000000,USD,60217000000,32096000000,13590000000,14423000000,14901000000,1646000000,28121000000,22288000000,None,None,None,None,None,None,833000000,1126000000,3048000000,44908000000,32667000000,17014000000,None,None,96000000,12241000000,None,7672000000,96000000,7529000000,10199000000,8535000000,2138000000,14860000000,None,9232000000,4000000,442955000,USD,2647000000,123000000,None,2785000000,2589000000,404000000,893000000,None,2580000000,1181000000,-682000000,-700000000,40000000,80000000,80000000,None,310000000,310000000,None,None,None,None,-80000000,None,1313000000,48000000,1166000000
110,2021Q1,348.45104426229506,351.31989180327867,345.0943557377049,348.10344262295087,3091206.868852459,2.14,2.45,-0.31,-12.6531,USD,1340000000,44769000000,43429000000,39078000000,1340000000,4351000000,None,4351000000,None,-40000000,None,40000000,44769000000,None,None,None,1299000000,348000000,40000000,971000000,1091000000,1339000000,None,951000000,USD,54918000000,26308000000,8637000000,9254000000,13865000000,1934000000,None,22531000000,None,None,None,None,None,None,617000000,1255000000,3192000000,38789000000,26564000000,14383000000,None,None,None,None,None,7661000000,95000000,7522000000,None,4365000000,2052000000,15652000000,None,9766000000,4000000,442654000,USD,38000000,710000000,None,-2594000000,-1088000000,416000000,573000000,None,-1100000000,971000000,-355000000,-4650000000,-107000000,106000000,106000000,None,4430000000,None,None,None,None,None,-106000000,None,-4953000000,14000000,951000000
111,2021Q2,377.6810920634921,380.42696507936506,375.4339523809524,378.14269841269845,1974738.6666666667,2.75,None,None,None,USD,1663000000,45277000000,43614000000,39415000000,1663000000,4199000000,None,4199000000,None,-40000000,None,40000000,45277000000,None,None,None,1637000000,417000000,40000000,1233000000,1272000000,1677000000,None,1220000000,USD,57274000000,27916000000,10226000000,11126000000,13975000000,1595000000,None,23177000000,None,None,None,None,None,None,900000000,1220000000,3306000000,40300000000,27982000000,15538000000,None,None,None,None,None,7630000000,92000000,7495000000,None,4807000000,2182000000,16482000000,None,10466000000,4000000,442141000,USD,3333000000,132000000,None,1065000000,46000000,402000000,1028000000,None,51000000,1233000000,-1343000000,-419000000,68000000,181000000,181000000,None,310000000,None,None,None,None,None,-181000000,None,1589000000,18000000,1220000000
112,2021Q3,439.0117046875,442.232078125,436.1898328125,439.6015625,1753180.71875,3.9,3.57,0.33,9.2437,USD,-84000000,62675000000,84000000,54733000000,2275000000,5667000000,None,84000000,None,-52000000,3000000,52000000,62675000000,None,None,559000000,2267000000,597000000,52000000,-168000000,1442000000,2319000000,2834000000,1670000000,USD,59268000000,29505000000,11258000000,12175000000,14215000000,1803000000,30759000000,23492000000,14166000000,996000000,294000000,996000000,1453000000,None,917000000,1312000000,3381000000,41190000000,29441000000,16278000000,2042000000,1798000000,999000000,10995000000,2642000000,7531000000,799000000,6692000000,8530000000,4561000000,2415000000,17564000000,None,11666000000,4000000,441825000,USD,2940000000,881000000,None,582000000,286000000,559000000,1094000000,None,361000000,1694000000,-1155000000,-719000000,228000000,129000000,129000000,None,698000000,698000000,None,None,0,None,-129000000,None,1032000000,-34000000,1670000000
113,2021Q4,510.7615171875,516.4426875,506.0913109375,512.179375,2175460.75,2.98,2.64,0.34,12.8788,USD,1575000000,50363000000,48788000000,43952000000,1693000000,4718000000,None,4836000000,None,-39000000,5000000,39000000,50363000000,None,None,432000000,1675000000,351000000,39000000,1345000000,1250000000,1714000000,2125000000,1324000000,USD,64149000000,33850000000,12751000000,13476000000,16942000000,1932000000,30299000000,23887000000,None,None,None,None,None,None,725000000,1500000000,3509000000,45149000000,33342000000,19561000000,None,None,799000000,11807000000,2649000000,7504000000,799000000,6667000000,10115000000,5079000000,2491000000,18463000000,None,12606000000,4000000,443434000,USD,3258000000,206000000,None,3389000000,2762000000,432000000,1055000000,None,2760000000,1345000000,-912000000,-839000000,-86000000,37000000,37000000,None,350000000,350000000,None,None,None,None,-37000000,None,1493000000,-14000000,1324000000
114,2022Q1,523.9231580645161,530.7463532258065,517.96615,524.7956451612903,2569394.8387096776,2.92,2.74,0.18,6.5693,USD,1812000000,51904000000,50092000000,45517000000,1812000000,4575000000,None,4575000000,None,-36000000,None,36000000,51904000000,None,None,None,1780000000,481000000,36000000,1320000000,1264000000,1816000000,None,1299000000,USD,63078000000,32565000000,11819000000,12296000000,16485000000,2232000000,None,24052000000,None,None,None,None,None,None,477000000,1552000000,3621000000,43102000000,31545000000,17089000000,None,None,None,None,None,6694000000,0,6658000000,None,6067000000,2311000000,19418000000,None,13474000000,4000000,443279000,USD,401000000,339000000,None,-2419000000,-425000000,436000000,723000000,None,-438000000,1320000000,-481000000,-828000000,79000000,78000000,78000000,None,0,None,None,None,None,None,-78000000,None,None,-24000000,1299000000
115,2022Q2,508.36290322580646,515.2463306451613,500.22220161290323,507.29387096774195,2981126.9677419355,3.04,3.03,0.01,0.33,USD,1791000000,52596000000,50805000000,46355000000,1791000000,4450000000,None,4450000000,None,-35000000,None,35000000,52596000000,None,None,None,1808000000,455000000,35000000,1372000000,997000000,1843000000,None,1353000000,USD,63852000000,33008000000,11193000000,11831000000,17623000000,1991000000,None,24143000000,None,None,None,None,None,None,638000000,1563000000,3970000000,43339000000,31845000000,17651000000,None,None,None,None,None,6618000000,77000000,6507000000,None,5948000000,2535000000,19968000000,None,14294000000,4000000,443029000,USD,1227000000,678000000,None,796000000,1298000000,431000000,854000000,None,1311000000,1372000000,-1035000000,-676000000,-13000000,139000000,139000000,None,351000000,None,None,None,None,None,-139000000,None,None,None,1353000000
116,2022Q3,520.2565625,525.8569515625,514.5677796875,520.13703125,2166649.84375,4.2,4.17,0.03,0.7194,USD,2369000000,72091000000,69722000000,63558000000,2497000000,6036000000,None,6164000000,None,-48000000,67000000,48000000,72175000000,None,None,594000000,2506000000,638000000,48000000,1878000000,1647000000,2554000000,3091000000,1868000000,USD,64166000000,32696000000,10203000000,11049000000,17907000000,2241000000,32463000000,24646000000,15286000000,993000000,None,993000000,1163000000,None,846000000,1499000000,4050000000,43519000000,31998000000,17848000000,2174000000,1156000000,1083000000,11521000000,2482000000,6106000000,73000000,6484000000,14230000000,5611000000,2555000000,20642000000,None,15585000000,2000000,442664000,USD,2506000000,1184000000,None,125000000,405000000,601000000,1259000000,None,370000000,1878000000,-1487000000,-1940000000,67000000,185000000,185000000,None,1005000000,797000000,None,None,0,None,-185000000,None,None,None,1868000000
117,2022Q4,488.7728571428571,493.9660619047619,483.0985174603175,488.6650793650794,2231074.698412698,3.1,3.11,-0.01,-0.3215,USD,1658000000,54437000000,52779000000,47769000000,1751000000,4917000000,None,5010000000,None,-34000000,19000000,34000000,54437000000,53000000,None,447000000,1770000000,406000000,34000000,1364000000,1268000000,1804000000,2198000000,1364000000,USD,66027000000,34150000000,10856000000,11673000000,18571000000,2312000000,31877000000,25144000000,None,None,None,None,1076000000,None,817000000,1594000000,3946000000,44551000000,33067000000,18348000000,2322000000,71000000,656000000,11484000000,2503000000,5887000000,71000000,6472000000,6543000000,6050000000,2509000000,21471000000,None,16412000000,2000000,443841000,USD,2610000000,266000000,None,487000000,739000000,447000000,1057000000,None,737000000,1364000000,-1057000000,-863000000,None,141000000,141000000,None,400000000,400000000,None,None,0,None,-141000000,None,690000000,None,1364000000
118,2023Q1,489.61725806451614,494.24817903225807,485.56441774193553,490.4538709677419,1959631.9193548388,3.3,3.21,0.09,2.8037,USD,None,55266000000,None,48423000000,1903000000,4940000000,None,None,None,None,None,34000000,None,None,None,None,1983000000,517000000,None,None,1719000000,2017000000,None,1466000000,USD,66848000000,34330000000,12970000000,13705000000,16081000000,2714000000,None,25724000000,None,None,None,None,None,None,735000000,1830000000,3935000000,44049000000,32516000000,16407000000,None,None,None,None,None,5971000000,76000000,6506000000,None,7122000000,2470000000,22794000000,None,17341000000,2000000,443550000,USD,3192000000,None,None,None,None,470000000,None,None,-2586000000,1466000000,-808000000,-352000000,None,143000000,None,None,0,None,None,None,None,None,None,None,None,None,1466000000
119,2023Q2,505.0692741935484,509.0345435483871,501.60107258064517,505.98983870967743,1812962.9032258065,2.93,3.3,-0.37,-11.2121,USD,None,53648000000,None,47175000000,1679000000,4794000000,None,None,None,None,None,36000000,None,None,None,None,1771000000,469000000,None,None,1294000000,1807000000,None,1302000000,USD,66752000000,34289000000,12493000000,13708000000,16324000000,2502000000,None,25931000000,None,None,None,None,None,None,1215000000,1755000000,3726000000,43179000000,31708000000,16853000000,None,None,None,None,None,5907000000,0,6497000000,None,6226000000,2467000000,23568000000,None,18035000000,2000000,443222000,USD,1541000000,None,None,None,None,472000000,None,None,253000000,1302000000,-1282000000,-735000000,None,162000000,None,None,399000000,None,None,None,None,None,None,None,None,None,1302000000
120,2023Q3,551.9433333333334,555.8202063492064,548.374453968254,551.9707936507937,1639220.634920635,4.86,4.79,0.07,1.4614,USD,9720000000,78939000000,69219000000,69219000000,2781000000,6939000000,None,6939000000,None,185000000,264000000,56000000,None,None,None,688000000,2963000000,803000000,None,2160000000,2035000000,3019000000,3707000000,2160000000,USD,68994000000,35879000000,13700000000,15234000000,16651000000,2285000000,34109000000,26684000000,16685000000,994000000,None,994000000,2435000000,None,1534000000,1709000000,3718000000,43936000000,33583000000,17483000000,2337000000,1081000000,6123000000,10353000000,2426000000,6819000000,1081000000,5377000000,12942000000,6254000000,2550000000,25058000000,None,19521000000,2000000,442793000,USD,3725000000,None,None,None,None,688000000,1556000000,None,368000000,2160000000,-1825000000,-664000000,0,230000000,0,None,452000000,452000000,None,None,0,None,0,None,None,None,2160000000
121,2023Q4,591.7259523809524,596.1551904761905,587.3332920634921,592.6904761904761,2046073.2063492064,3.58,3.42,0.16,4.6784,USD,1984000000,57799000000,55815000000,50457000000,1984000000,5358000000,None,5358000000,None,-38000000,160000000,38000000,57799000000,None,None,501000000,2106000000,517000000,38000000,1589000000,1551000000,2144000000,1984000000,1589000000,USD,73723000000,40080000000,17011000000,17864000000,18001000000,2542000000,33643000000,27168000000,None,None,None,None,1061000000,None,853000000,1673000000,3803000000,47576000000,36768000000,20357000000,2462000000,1080000000,1080000000,10808000000,2401000000,7314000000,1080000000,5866000000,6946000000,6188000000,2541000000,26147000000,None,20499000000,2000000,443787000,USD,4651000000,262000000,None,2854000000,1384000000,501000000,1040000000,None,1384000000,1589000000,-366000000,-974000000,-29000000,162000000,162000000,None,905000000,905000000,None,None,498000000,None,-162000000,None,None,None,1589000000
