,Quarter,1. open,2. high,3. low,4. close,5. volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportedCurrency_x,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome_x,reportedCurrency_y,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome_y
43,2018Q4,109.59857142857143,110.76571428571428,107.7986507936508,109.11412698412698,223746.14285714287,0.54,0.3,0.24,80,USD,140404000,464693000,324289000,324289000,70254000,32830000,0,70150000,None,None,None,24846000,None,2380000,None,38167000,47788000,9864000,None,37924000,None,72638000,110805000,37261000,USD,7355799000,1375403000,499676000,499676000,198352000,None,5980396000,5884682000,None,59834000,59834000,1307000,None,102287000,None,411636000,None,4117673000,779272000,None,None,None,-327263000,3338401000,None,3181213000,16517000,None,3181213000,-63627000,None,3132212000,-62190000,-120341000,436000,43326744,USD,350338000,None,None,None,None,38796000,192495000,70199000,28592000,None,-187622000,-51049000,None,None,None,None,None,None,None,None,None,None,-1448000,None,111667000,None,37924000
44,2019Q1,108.46786885245902,109.5964918032787,107.44356721311476,108.6467213114754,191767.7868852459,0.86,0.93,-0.07,-7.5269,USD,115037000,353890000,238853000,238853000,53743000,25332000,None,61288000,None,-20753000,10802000,23326000,None,12524000,None,36269000,42941000,11016000,None,31925000,None,66273000,102542000,31821000,USD,7416007000,989506000,452908000,452908000,69110000,None,6426501000,6131867000,None,40368000,40368000,None,None,102944000,None,10950000,None,4108534000,456950000,None,None,None,206690000,3651584000,71888000,3241985000,24160000,None,3340378000,354551000,71888000,3160467000,-62190000,-88520000,437000,43257000,USD,-59683000,None,None,None,None,36269000,1178000,-5679000,None,None,-175833000,98607000,None,None,None,None,None,None,None,None,None,None,40987000,None,-136909000,None,31925000
45,2019Q2,107.1631746031746,108.75553333333333,105.90368888888888,107.46063492063493,280016.65079365077,0.74,1.89,-1.15,-60.8466,USD,92159000,431316000,339157000,339157000,33399000,30072000,None,58616000,None,-21952000,2251000,24203000,None,8605000,None,37967000,17801000,4473000,None,13328000,None,43099000,81066000,13477000,USD,7709178000,1273579000,650702000,650702000,65392000,None,6435599000,6138265000,None,39328000,39328000,None,None,113965000,None,231527000,None,4357411000,498751000,None,None,None,226525000,3858660000,71125000,3422490000,40848000,None,3531161000,384689000,71125000,3163724000,-62190000,-75043000,437000,43271000,USD,219940000,None,None,None,None,37967000,1434000,-4590000,None,None,-178313000,219667000,None,None,None,None,None,None,None,None,None,None,44392000,None,261294000,None,13328000
46,2019Q3,129.61671875,130.95609375,128.18515625,129.72140625,223671.375,0.31,0.31,0,0,USD,93606000,231172000,137566000,137566000,46639000,32519000,None,71168000,None,-25957000,2872000,28829000,None,7414000,None,40294000,38761000,8718000,None,30043000,None,29852000,70146000,29758000,USD,7947915000,1313714000,637979000,637979000,60329000,None,6634201000,6220052000,None,38375000,38375000,None,None,195680000,None,241859000,None,4567859000,480616000,None,None,None,193408000,4087243000,71190000,3624684000,48788000,None,3730987000,363513000,71190000,3191551000,-62190000,-45285000,438000,43428000,USD,-23061000,None,None,None,None,40294000,2783000,7725000,None,None,-181660000,198750000,None,None,None,None,None,None,None,None,None,None,2718000,None,-5971000,None,30043000
47,2019Q4,116.28734375,117.4728125,115.13046875,116.39875,298589.640625,0.69,0.11,0.58,527.2727,USD,126602000,284161000,157559000,157559000,16529000,68328000,None,108384000,None,-26915000,2101000,29016000,None,11883000,None,40656000,4037000,5038000,None,-1001000,None,30101000,70757000,-1100000,USD,8413766000,1249908000,422857000,422857000,60731000,None,7163858000,6829753000,None,88302000,88302000,1307000,None,6882112000,None,300373000,None,5080778000,733147000,None,None,None,-282357000,4347631000,70413000,4096470000,40135000,None,4166883000,-87563000,70413000,3148133000,-120530000,-46385000,437000,36666667,USD,70536000,None,None,None,None,40640000,1556000,27063000,None,None,-697091000,404061000,None,None,None,None,None,None,None,None,None,None,-53922000,None,-222494000,None,-1001000
48,2020Q1,105.74887096774194,107.26032258064517,103.19282258064516,105.14903225806451,331467.27419354836,-0.03,-0.4,0.37,92.5,USD,-20512000,175175000,195687000,195687000,-137229000,39081000,None,106103000,None,-33302000,1146000,34448000,None,12495000,None,61594000,-159182000,-34100000,None,-125082000,None,-114077000,-52483000,-125134000,USD,9119724000,1765247000,971695000,971695000,57491000,None,7354477000,6931058000,None,86655000,86655000,None,None,7000004000,None,332347000,None,5347126000,513450000,None,None,None,149370000,4833676000,69980000,4304590000,None,None,4410016000,390350000,69980000,3587691000,-120530000,-171537000,561000,43380000,USD,-73181000,None,None,None,None,61594000,270000,9596000,None,None,-153206000,844965000,None,None,None,None,None,None,None,None,None,None,595122000,None,618578000,None,-125082000
49,2020Q2,53.28698412698412,54.72412698412698,51.413492063492065,52.83269841269841,704806.9047619047,-2.88,-0.17,-2.71,-1594.1176,USD,61053000,156173000,95120000,95120000,-402000,22233000,None,69455000,None,-31993000,404000,32397000,None,-8148000,None,46945000,-40947000,-6844000,None,-34103000,None,-16532000,30413000,-34084000,USD,9244558000,1770576000,930597000,930597000,59317000,None,7473982000,7049513000,None,85086000,85086000,None,None,7111337000,None,330206000,None,5504855000,535319000,None,None,None,128529000,4969536000,69607000,4401063000,None,None,4503952000,417967000,69607000,3554815000,-120530000,-205621000,561000,55530000,USD,-25462000,None,None,None,None,46945000,328000,-24491000,None,None,-114283000,89316000,None,None,None,None,None,None,None,None,None,None,-143000,None,-50429000,None,-34103000
50,2020Q3,56.06296875,57.0368,54.9923015625,56.0396875,367970.59375,-0.61,-1.42,0.81,57.0423,USD,61822000,154440000,92618000,92618000,-14009000,23441000,None,75939000,None,-31514000,235324000,31872000,None,254030000,None,52398000,208149000,44147000,None,164002000,None,253079000,305477000,139710000,USD,9041245000,1690344000,857390000,857390000,58598000,None,7350901000,6691513000,None,83566000,83566000,None,None,7024308000,None,306115000,None,5327583000,475878000,None,None,None,63924000,4851705000,69246000,4219334000,None,None,4318258000,361324000,69246000,3713287000,-120706000,-65910000,561000,55585000,USD,-71155000,None,None,None,None,52398000,232000,-2619000,None,None,-137033000,110405000,None,None,None,None,None,None,None,None,None,None,3000,None,-97783000,None,164002000
51,2020Q4,70.1959375,71.2936609375,69.2427453125,70.29328125,364353.96875,2.75,-0.52,3.27,628.8462,USD,99620000,213701000,114081000,114081000,32079000,24647000,None,81251000,None,-33080000,460000,33540000,None,1921000,None,56472000,460000,8450000,None,-7990000,None,20293000,76765000,-6646000,USD,9140332000,1906840000,1014686000,1014686000,56943000,None,7233492000,6741324000,None,82071000,82071000,None,None,7062214000,None,341390000,None,5425309000,852258000,None,None,None,421328000,4573051000,68929000,4287369000,None,None,4356298000,731212000,68929000,3714603000,-122091000,-72556000,562000,55383333,USD,96930000,None,None,None,None,56499000,781000,96161000,None,None,-24024000,79592000,None,None,None,None,None,None,None,None,None,None,3230000,None,152498000,None,-7990000
52,2021Q1,92.16524590163934,93.62890163934426,90.7545606557377,92.27819672131147,360670.7868852459,-0.12,-0.7,0.58,82.8571,USD,45728000,190580000,144852000,144852000,-35076000,21766000,None,80804000,None,-34169000,41000,34210000,None,-20078000,None,49327000,-89364000,-21205000,None,-68159000,None,-19239000,30088000,-66594000,USD,9154162000,1699138000,975784000,975784000,24656000,None,7455024000,6857080000,None,80346000,80346000,None,None,7191254000,None,233633000,None,5492895000,464945000,None,None,None,18274000,5027950000,68460000,4395187000,None,None,4507982000,343687000,68460000,3660842000,-122091000,-139150000,563000,55678000,USD,-84742000,None,None,None,None,49327000,400000,-3578000,None,None,-56985000,73058000,None,None,None,None,None,None,None,None,None,None,3479000,None,-68669000,None,-68159000
53,2021Q2,103.96904761904763,105.03351428571428,102.64848412698413,103.91190476190476,211570.07936507938,-1.2,-0.57,-0.63,-110.5263,USD,86659000,212457000,125798000,125798000,25659000,20334000,None,69265000,None,-31408000,23541000,31439000,None,7847000,None,49750000,2067000,-1550000,None,3617000,None,25330000,75080000,4841000,USD,9309069000,1833390000,1063261000,1063261000,12580000,None,7475679000,6966023000,None,78001000,78001000,None,None,2917000,None,259658000,None,5637166000,542501000,None,None,None,60453000,5094665000,68102000,4415105000,None,None,4562286000,403970000,-1000,3671571000,-122091000,-134309000,563000,55757000,USD,4807000,None,None,None,None,49750000,531000,-8485000,None,None,46108000,57501000,None,None,None,None,None,None,None,None,None,None,1719000,None,108416000,None,3617000
54,2021Q3,90.7884375,91.7687625,89.5346984375,90.6365625,219096.671875,0.09,-0.41,0.5,121.9512,USD,86787000,219188000,132401000,132401000,49135000,19033000,None,76793000,None,-31544000,12000,31556000,None,-9413000,None,56222000,8166000,6049000,None,2117000,None,2235000,58457000,4053000,USD,9514913000,2110809000,1010619000,1010619000,19508000,None,7404104000,6918950000,None,75971000,75971000,None,None,7147200000,None,511972000,None,5832329000,555775000,None,None,None,-132978000,5276554000,67564000,4423635000,None,None,4536277000,417641000,67564000,3682593000,-122253000,-130256000,563000,55756000,USD,39535000,None,None,None,None,56222000,292000,-5674000,None,None,187779000,-61489000,None,None,None,None,None,None,None,None,None,None,1558000,None,165825000,None,2117000
55,2021Q4,91.58859375,92.92275625,90.6130921875,91.78765625,184003.171875,0.07,-0.25,0.32,128,USD,280833000,805676000,524843000,524843000,202154000,20857000,None,71284000,None,-32808000,23000,32831000,None,-26115000,None,49705000,143208000,31859000,None,111349000,None,183905000,233610000,113800000,USD,9581694000,1998741000,843212000,843212000,58546000,None,7582953000,7090266000,None,73977000,73977000,None,None,2913000,None,300956000,None,5848524000,983167000,None,None,None,438497000,4865357000,69363000,4591157000,None,None,4660520000,807494000,368997000,3709995000,-220073000,-16456000,563000,54449761,USD,-243558000,None,None,None,None,49853000,591000,41475000,None,None,-75444000,87070000,None,None,None,None,None,None,None,None,None,None,-79549000,None,-231932000,None,111349000
56,2022Q1,96.62774193548387,98.15720645161291,95.43933548387096,96.70209677419355,264484.22580645164,2.09,1.63,0.46,28.2209,USD,90623000,210226000,119603000,119603000,12656000,25891000,None,77958000,None,-27414000,24000,27438000,None,17654000,None,48633000,2872000,701000,None,2171000,None,30601000,79234000,2122000,USD,9467687000,1761505000,688037000,688037000,46963000,None,7706182000,7251166000,None,71997000,71997000,None,None,7441353000,2901000,431688000,None,5914289000,553087000,None,None,None,-2522000,5361202000,69157000,4674950000,None,None,4791709000,406053000,69157000,3552884000,-391655000,-14334000,564000,52501000,USD,-100760000,None,None,None,None,48633000,281000,11996000,None,None,33859000,-96216000,None,None,None,None,None,None,None,None,None,None,-179293000,None,-163117000,None,2171000
57,2022Q2,86.53693548387096,87.75130322580645,84.86359516129033,86.08629032258065,352916.6129032258,0.04,-0.58,0.62,106.8966,USD,126766000,276708000,149942000,149942000,63048000,15512000,None,67736000,None,-27898000,254000,28152000,None,-6201000,None,49066000,28695000,7263000,None,21432000,None,53192000,102258000,21564000,USD,9508080000,1647438000,572774000,572774000,32300000,None,7860642000,7396431000,None,70027000,70027000,None,None,7590217000,2840000,414004000,None,6064279000,562051000,None,None,None,-37061000,5502228000,50199000,4800692000,None,None,4897517000,444314000,50199000,3393398000,None,7230000,564000,50822000,USD,5533000,None,None,None,None,49066000,353000,-369000,None,None,-74314000,-62115000,None,None,None,None,None,None,None,None,None,None,-185352000,None,-130896000,None,21432000
58,2022Q3,67.22421875,68.068040625,66.1713453125,67.10546875,254112.546875,0.42,-0.39,0.81,207.6923,USD,227687000,639549000,411862000,411862000,157197000,19471000,None,70490000,None,-23378000,15670000,24373000,None,8703000,None,49929000,141527000,33858000,None,107669000,None,165986000,215915000,108096000,USD,9508681000,1842293000,354605000,354605000,154679000,None,7666388000,7420693000,None,68068000,68068000,None,None,7386843000,2897000,643519000,None,5957790000,539785000,None,None,None,4679127000,5418005000,51716000,4627411000,None,None,4727043000,406184000,51716000,3485890000,None,115326000,564000,49471000,USD,310731000,None,None,None,None,49929000,636000,-4070000,None,None,-115370000,-191677000,None,None,None,None,None,None,None,None,None,None,-39218000,None,3684000,None,107669000
59,2022Q4,66.54571428571428,67.56465873015874,65.71000793650794,66.79539682539682,315392.1904761905,2.19,2.37,-0.18,-7.5949,USD,188541000,482005000,293464000,293464000,136234000,20898000,None,77976000,None,-28383000,62460000,30928000,None,None,None,52777000,72042000,18678000,None,53364000,None,79033000,131810000,52751000,USD,9603463000,1951134000,626653000,626653000,23324000,None,7652329000,7506790000,None,64866000,64866000,None,None,2895000,246171000,272353000,None,5997351000,944511000,None,None,None,4747183000,5052840000,51321000,4581121000,None,None,4798504000,797231000,390253000,3540499000,None,168077000,564000,49300000,USD,109750000,None,None,None,None,52682000,734000,None,None,None,-220695000,127749000,None,None,None,None,None,None,None,None,None,None,-403518000,None,None,None,53364000
60,2023Q1,81.47564516129032,82.65901774193547,80.37544032258064,81.62145161290321,211814.0,1.07,0.97,0.1,10.3093,USD,81944000,196289000,114345000,114345000,14942000,23553000,None,71732000,None,-34045000,38847000,38137000,None,-710000,None,51908000,-23905000,-1278000,None,-22627000,None,9603000,61511000,-22745000,USD,9580132000,1662397000,417746000,417746000,19053000,None,7917735000,7391100000,None,62987000,62987000,None,None,250639000,None,532938000,None,5997609000,462165000,None,None,None,4829456000,5535444000,51350000,4778106000,None,None,4882394000,322357000,51350000,3516758000,None,145332000,566000,49455000,USD,-144270000,None,None,None,None,51908000,1272000,-1836000,None,None,-94096000,28601000,None,None,None,None,None,None,None,None,None,None,56000,None,-209765000,None,-22627000
61,2023Q2,75.99306451612902,76.74465000000001,75.1529629032258,75.98693548387097,197627.25806451612,-0.46,-0.47,0.01,2.1277,USD,78754000,223316000,144562000,144562000,630000,20217000,None,78108000,None,-28955000,4992000,33947000,None,-1194000,None,53122000,-34511000,-15370000,None,-19141000,None,-449000,52673000,-19143000,USD,9769415000,1667418000,389405000,389405000,11878000,None,8101997000,7566821000,None,61108000,61108000,None,None,248904000,None,531800000,None,6200962000,496571000,None,None,None,4997612000,5704391000,51866000,4945746000,None,None,5048064000,362277000,51866000,3502625000,None,126189000,566000,49581000,USD,-106088000,None,None,None,None,53122000,2370000,-2911000,None,None,-106104000,166172000,None,None,None,None,None,None,None,None,None,None,0,None,-46020000,None,-19141000
62,2023Q3,79.2215873015873,80.06981428571429,78.367,79.14444444444445,155482.2380952381,-0.39,-0.25,-0.14,-56,USD,110157000,268659000,158502000,158502000,-627122000,21601000,None,81073000,None,-30823000,61709000,38552000,None,None,None,55873000,-688879000,-144744000,None,-544135000,None,6028000,61901000,-544181000,USD,9371118000,1823081000,491679000,491679000,670000,None,7548037000,7298337000,None,59247000,59247000,None,None,None,None,553107000,None,6341289000,534114000,None,None,None,0,5807175000,51761000,5155164000,None,None,5247761000,384935000,472169000,2963895000,None,-417992000,566000,49616000,USD,-109382000,None,None,None,None,55873000,1967000,None,None,None,-253741000,255569000,None,None,None,None,None,None,None,None,None,None,0,None,None,None,-544135000
